"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolsTNBC.SYMBOL","symbolsTNBC.GENENAME"
"2494",150.745715423445,-3.39316906273857,0.469172474563239,-7.23224239848539,4.75083229741668e-13,2.03372965116051e-11,"NR5A2","nuclear receptor subfamily 5 group A member 2"
"91156",127.046123714883,-3.35169253378313,0.948161396304403,-3.53493882670908,0.000407869570642109,0.00180349364050726,"IGFN1","immunoglobulin like and fibronectin type III domain containing 1"
"25802",2646.50065862041,-4.25384630018882,0.507774792811646,-8.37742708068367,5.40972602062514e-17,5.32980343519479e-15,"LMOD1","leiomodin 1"
"4660",2805.22302477905,-2.07983540315998,0.239370545711869,-8.68876910889228,3.66387438528502e-18,4.98846674985404e-16,"PPP1R12B","protein phosphatase 1 regulatory subunit 12B"
"7832",4974.80980146122,-2.62503702428272,0.409287945714671,-6.41366805880162,1.42059348716402e-10,3.46886548173949e-09,"BTG2","BTG anti-proliferation factor 2"
"2331",3774.50233251047,-4.83863256499786,0.664536586329364,-7.28121320110386,3.30831354972707e-13,1.47081168834352e-11,"FMOD","fibromodulin"
"5549",4496.92706882895,-2.51501660538009,0.770348810174977,-3.26477638721716,0.00109550524906884,0.00421096202048098,"PRELP","proline and arginine rich end leucine rich repeat protein"
"5287",1661.27185791416,-1.34074499348757,0.331702373127337,-4.04201206294315,5.29945056710107e-05,0.000303715369244617,"PIK3C2B","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta"
"6900",42.8450235594086,-1.96262097818683,0.601459877962895,-3.26309542846665,0.00110202405078427,0.00423237679523533,"CNTN2","contactin 2"
"148808",202.027691075124,-1.52212793387002,0.504775307676261,-3.01545640351775,0.00256592823773456,0.0087127795339494,"MFSD4A","major facilitator superfamily domain containing 4A"
"5284",3354.177902522,-7.88239285355484,1.51343176445235,-5.20829087818649,1.90587987753651e-07,2.14874530643938e-06,"PIGR","polymeric immunoglobulin receptor"
"947",3790.34936919603,-4.46335159110175,0.567230411605218,-7.868674703937,3.584177798975e-15,2.43484508442192e-13,"CD34","CD34 molecule"
"3914",4608.89805648256,-2.16060193031436,0.641824648769495,-3.36634302602224,0.000761719215991716,0.00309198073472745,"LAMB3","laminin subunit beta 3"
"50486",1456.01194271949,-3.58008261082788,0.883954844226933,-4.05007408942802,5.12014195693618e-05,0.000294558401431018,"G0S2","G0/G1 switch 2"
"3290",80.9070391595159,-3.27921774643073,0.656494936932147,-4.99503889817456,5.88239097790177e-07,5.72642291523049e-06,"HSD11B1","hydroxysteroid 11-beta dehydrogenase 1"
"102723886",34.7201354159624,-2.28693533274551,0.74476279531082,-3.07068954994063,0.00213565080038908,0.00745656981360809,"LYPLAL1-AS1","LYPLAL1 antisense RNA 1"
"4139",297.918492044432,-1.71488781305866,0.490696057368681,-3.49480658608633,0.0004744054047029,0.00204901504034265,"MARK1","microtubule affinity regulating kinase 1"
"79762",1697.49607292027,-3.7134989059126,0.564056149944366,-6.58356248093185,4.59307435956658e-11,1.24380961179092e-09,"C1orf115","chromosome 1 open reading frame 115"
"54996",423.049326970504,-1.84011786442557,0.391741151369765,-4.69727997171449,2.63648952015558e-06,2.16189935308115e-05,"MTARC2","mitochondrial amidoxime reducing component 2"
"64757",577.836349398871,-3.51095869956503,0.459066935645743,-7.64803218647488,2.04078139899284e-14,1.13991153261536e-12,"MTARC1","mitochondrial amidoxime reducing component 1"
"101929730",16.2186844930031,-2.96600820727286,0.607390692310983,-4.88319667196065,1.04379667455929e-06,9.51402956829822e-06,"LINC01352","long intergenic non-protein coding RNA 1352"
"100873924",3.3225909235078,-4.13857992132486,1.275893432908,-3.24367209249776,0.00117999504303776,0.00449048579460371,"HLX-AS1","HLX antisense RNA 1"
"388743",2057.75068279279,-3.03049193523979,0.810223703619806,-3.74031507804644,0.000183789721688374,0.000899720670018045,"CAPN8","calpain 8"
"105373289",24.8210920839333,-2.24739285241527,0.46973841652966,-4.78434970045369,1.71541801758839e-06,1.47575628138824e-05,"LOC105373289","LOC105373289"
"57165",187.584358407652,-1.90976349815725,0.593149204478297,-3.2197016935005,0.00128324053903049,0.00481792684952734,"GJC2","gap junction protein gamma 2"
"58480",649.011186847935,-3.33384203224616,0.607770281714594,-5.48536533053406,4.12615792134023e-08,5.55996235091386e-07,"RHOU","ras homolog family member U"
"4811",4641.88758875246,-3.2694366664648,0.455962709873011,-7.1704036222071,7.477697324679e-13,3.05432778640951e-11,"NID1","nidogen 1"
"56776",50.8171244256676,-2.42756730207224,0.577664615052097,-4.20238186452412,2.64121093014238e-05,0.000164444526822393,"FMN2","formin 2"
"64388",108.443049589801,-6.25619948166982,0.613909722307694,-10.1907483369911,2.18078979421876e-24,1.01801344536793e-21,"GREM2","gremlin 2, DAN family BMP antagonist"
"440738",23.5156927851219,-3.5203248564889,0.713760314334906,-4.93208264145254,8.13574799021723e-07,7.63203230125354e-06,"MAP1LC3C","microtubule associated protein 1 light chain 3 gamma"
"114548",109.073427208318,-2.23281784250115,0.51067380767614,-4.37229755851736,1.22945801886176e-05,8.3580977523591e-05,"NLRP3","NLR family pyrin domain containing 3"
"105",26.1096311707095,-1.8348386202412,0.593076633124588,-3.09376312901499,0.00197635209860182,0.00698168635048418,"ADARB2","adenosine deaminase RNA specific B2 (inactive)"
"100652988",10.1646499987574,-4.6705674484111,0.989859091789033,-4.71841647680348,2.37687515575139e-06,1.97044457943602e-05,"LINC00702","long intergenic non-protein coding RNA 702"
"1645",545.322656747363,-4.48619210286708,0.907795631878413,-4.9418524889619,7.73837564320214e-07,7.29767161426749e-06,"AKR1C1","aldo-keto reductase family 1 member C1"
"1646",738.218682328474,-4.74195679056858,0.929499926819384,-5.10162147811553,3.36755759176311e-07,3.5175457721954e-06,"AKR1C2","aldo-keto reductase family 1 member C2"
"8644",602.641339946105,-3.95758602856615,0.690839902482543,-5.72865871578134,1.01227815729545e-08,1.56891111082487e-07,"AKR1C3","aldo-keto reductase family 1 member C3"
"5209",4278.59239234267,-1.84830590066265,0.436470184012836,-4.23466703651926,2.28890595500748e-05,0.000144808938863751,"PFKFB3","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3"
"80760",4358.06455001318,-5.38732286071565,0.663277915394409,-8.12227082445847,4.5754092275282e-16,3.81725418361352e-14,"ITIH5","inter-alpha-trypsin inhibitor heavy chain 5"
"254312",5.30506626707176,-4.47814889934681,1.50349977968934,-2.97848324279242,0.00289678868984656,0.00962617611070027,"LINC00710","long intergenic non-protein coding RNA 710"
"10659",1324.32018075742,-1.76826176905468,0.392036970934576,-4.51044646335096,6.46913269250044e-06,4.73613949100685e-05,"CELF2","CUGBP Elav-like family member 2"
"439950",4.44807291890594,-3.26161160214699,1.09246647692042,-2.98554845485166,0.00283070287572846,0.00944820575102692,"CELF2-AS2","CELF2 antisense RNA 2"
"83643",1689.61054609052,-3.72465202194743,0.709715771662622,-5.24808968697686,1.53684479907328e-07,1.78081436942262e-06,"CCDC3","coiled-coil domain containing 3"
"8516",154.006977816288,-3.50879033177031,0.388888041539395,-9.02262336964884,1.83638025744964e-19,3.56475953738194e-17,"ITGA8","integrin subunit alpha 8"
"7431",32354.3982821564,-2.1149336168853,0.534948443564788,-3.95352793774258,7.70072676996862e-05,0.000421733097910628,"VIM","vimentin"
"4360",360.403249819562,-3.57729627277641,0.581978227109569,-6.14678712388137,7.90681302333325e-10,1.63008387103546e-08,"MRC1","mannose receptor C-type 1"
"100130992",86.973203909246,-2.0015829272533,0.562347832803277,-3.5593325171638,0.00037179854819137,0.00166274688317518,"LOC100130992","uncharacterized LOC100130992"
"100499489",109.007777544943,-1.72171541845554,0.342441490113078,-5.02776523337464,4.96228864596116e-07,4.94111890262644e-06,"LINC03027","long intergenic non-protein coding RNA 3027"
"57608",1854.6882767719,-3.81143391441577,0.453675058665844,-8.40124190565896,4.41781256992731e-17,4.44182734594845e-15,"JCAD","junctional cadherin 5 associated"
"101929256",9.35205025534806,-3.59568955856633,1.01956659679433,-3.52668434790991,0.000420798109536878,0.00185313740691375,"LOC101929256","uncharacterized LOC101929256"
"6935",1711.79668879231,-3.15177565335889,0.420024722495852,-7.50378605009379,6.20004703972431e-14,3.17384131229334e-12,"ZEB1","zinc finger E-box binding homeobox 1"
"100505502",19.990648362044,-2.16523633423134,0.542445522568246,-3.9916198846658,6.56234994182531e-05,0.000366661250953055,"LOC100505502","POM121 transmembrane nucleoporin like, pseudogene"
"3688",8917.55874055876,-1.04053788269598,0.348920202803808,-2.98216576264303,0.00286216983161164,0.00954024170666062,"ITGB1","integrin subunit beta 1"
"8829",3444.54580925133,-2.14466705625743,0.535376844890298,-4.00590178063619,6.17813193134777e-05,0.000347371536122754,"NRP1","neuropilin 1"
"91074",52464.765004275,-4.71507394297712,0.916722988311339,-5.1434010089161,2.69808850452708e-07,2.88937617059472e-06,"ANKRD30A","ankyrin repeat domain 30A"
"101929520",3011.82779939529,-4.53544169175271,0.904411220781617,-5.0148003336724,5.30885668504687e-07,5.24110721966069e-06,"LINC00993","long intergenic non-protein coding RNA 993"
"219749",334.952228605436,-1.01892548549595,0.237296240682806,-4.29389645012516,1.75564382387262e-05,0.000114928723909338,"ZNF25","zinc finger protein 25"
"100130539",14.1225344993406,-2.44205913207283,0.746268885003488,-3.27235823594792,0.00106654343950138,0.00411951352932706,"LINC02881","long intergenic non-protein coding RNA 2881"
"6387",6295.0643632367,-4.15551530680545,0.646115060863415,-6.43154069377731,1.26316953388111e-10,3.12303932929041e-09,"CXCL12","C-X-C motif chemokine ligand 12"
"11067",6172.0246460338,-2.14329556495625,0.612984900663881,-3.4964899830893,0.000471422192728622,0.00204123310747292,"DEPP1","DEPP autophagy regulator 1"
"220972",133.951509995683,-1.72471361983708,0.36642251849389,-4.70689854686383,2.51513999516284e-06,2.0736684081229e-05,"MARCHF8","membrane associated ring-CH-type finger 8"
"2662",305.991926060198,-6.81427507764412,1.04338980465531,-6.53090057736886,6.53753876357281e-11,1.71356931816322e-09,"GDF10","growth differentiation factor 10"
"196740",844.236862484565,-3.65895848173739,0.355501066070626,-10.2923980571425,7.62532298209229e-25,4.39712007020298e-22,"VSTM4","V-set and transmembrane domain containing 4"
"170371",333.188217920981,-2.81150395105055,0.549298765319042,-5.11835112066488,3.08218396744751e-07,3.25588894750948e-06,"TMEM273","transmembrane protein 273"
"80114",562.717553244733,-3.02372964418258,0.476101665486497,-6.35101673314424,2.13896438151512e-10,4.99244472190303e-09,"BICC1","BicC family RNA binding protein 1"
"220965",156.685245621127,-3.29597268755142,0.587836855755822,-5.60695141054666,2.05921439828965e-08,2.98175461542592e-07,"FAM13C","family with sequence similarity 13 member C"
"219623",177.358662894403,-2.24798194572494,0.501774594260271,-4.48006330220638,7.46209049331328e-06,5.39460716120576e-05,"TMEM26","transmembrane protein 26"
"101928781",5.52832788178471,-4.7292242945625,1.49487009017698,-3.16363564007264,0.00155811727239568,0.0056940255810978,"TMEM26-AS1","TMEM26 antisense RNA 1"
"84159",3503.48878394729,-1.82801403162451,0.378229570290717,-4.83308068752915,1.34436266607125e-06,1.18834871194738e-05,"ARID5B","AT-rich interaction domain 5B"
"29119",29.6014879371444,-3.90849526680542,0.642949945272247,-6.07900396530935,1.2093136924122e-09,2.36861181352982e-08,"CTNNA3","catenin alpha 3"
"84883",883.411878907538,-1.41199310168946,0.3136688876923,-4.50154018167904,6.74628076682563e-06,4.91701043547893e-05,"AIFM2","apoptosis inducing factor mitochondria associated 2"
"64072",823.777942088761,-2.59750604183692,0.646445904718693,-4.01813364873469,5.86609241476993e-05,0.00033230455904068,"CDH23","cadherin related 23"
"64115",2263.77359126691,-2.83471766982686,0.504504648784254,-5.61881377437831,1.92272957517168e-08,2.80874691077887e-07,"VSIR","V-set immunoregulatory receptor"
"170384",534.237308715935,-1.39603239931479,0.34979467065373,-3.99100534237915,6.57937980772384e-05,0.000367508035641691,"FUT11","fucosyltransferase 11"
"142891",709.646703741459,-1.15010915068384,0.275195056051108,-4.17925077284179,2.92471040973342e-05,0.000179642457059002,"SAMD8","sterile alpha motif domain containing 8"
"84858",1114.25301931543,-1.78997172238617,0.514662249745242,-3.477954179216,0.000505256286178986,0.00215912265623915,"ZNF503","zinc finger protein 503"
"3778",666.787828539904,-2.8459415515917,0.437929513634827,-6.49862926106602,8.10551345219327e-11,2.08278763753213e-09,"KCNMA1","potassium calcium-activated channel subfamily M alpha 1"
"219654",2781.0384942588,-4.21133067602325,0.527768187955987,-7.97950837532187,1.46917277122599e-15,1.07080302426233e-13,"ZCCHC24","zinc finger CCHC-type containing 24"
"219348",324.689211007515,-4.574682248326,0.671088773471308,-6.81680640351463,9.30865696170289e-12,2.96756956733572e-10,"PLAC9","placenta associated 9"
"11155",128.717540616086,-2.25594017280749,0.524949840637707,-4.29743948501247,1.72782409975492e-05,0.000113296720066204,"LDB3","LIM domain binding 3"
"79812",3493.63641049845,-4.55469808936094,0.534073735200554,-8.52821958685269,1.48617236042714e-17,1.77670093283747e-15,"MMRN2","multimerin 2"
"6623",874.123246036751,-3.6457157671586,0.641130577666807,-5.68638572882616,1.29756138828953e-08,1.98594758616741e-07,"SNCG","synuclein gamma"
"10974",1505.3274105429,-4.23184520735068,0.419443051350515,-10.0892008908601,6.16694956306463e-24,2.74793666212375e-21,"ADIRF","adipogenesis regulatory factor"
"119385",479.777518117609,-3.15248448438775,0.543758790948348,-5.79757888399308,6.72791368271848e-09,1.09194930184916e-07,"AGAP11","ArfGAP with GTPase domain, ankyrin repeat and PH domain 11"
"5728",2328.15161256992,-1.13827119838389,0.3066038577815,-3.7125142736954,0.000205210483734889,0.000992931081961066,"PTEN","phosphatase and tensin homolog"
"55328",118.9726497617,-1.07894525851674,0.352092010537965,-3.06438438312816,0.00218118463932788,0.00758366838777486,"RNLS","renalase, FAD dependent amine oxidase"
"3988",1230.09641476046,-1.83866701826349,0.395053057176481,-4.65422804573339,3.2519673383484e-06,2.6084997827336e-05,"LIPA","lipase A, lysosomal acid type"
"387700",38.5141315482791,-6.16643472731956,1.13443979653762,-5.43566502703795,5.45924308900632e-08,7.11661702147992e-07,"SLC16A12","solute carrier family 16 member 12"
"3363",15.444075013025,-2.78196116074806,0.744562445687142,-3.73637050439825,0.000186695524771094,0.000912578523725274,"HTR7","5-hydroxytryptamine receptor 7"
"5507",199.479878387331,-3.45978486167615,0.701382844866115,-4.93280508213254,8.10570337007907e-07,7.60748780630782e-06,"PPP1R3C","protein phosphatase 1 regulatory subunit 3C"
"22849",196.13738575228,-1.64017988408164,0.236036770741276,-6.94883207786076,3.68322640739129e-12,1.2875870302183e-10,"CPEB3","cytoplasmic polyadenylation element binding protein 3"
"1592",142.508577280255,-3.64012465330827,0.959103537528574,-3.79534066018375,0.000147440864944293,0.000741912821786749,"CYP26A1","cytochrome P450 family 26 subfamily A member 1"
"338557",79.2610284165971,-3.89458733027248,0.55960662517296,-6.9595089748424,3.41460765464416e-12,1.20191737301532e-10,"FFAR4","free fatty acid receptor 4"
"5950",905.443268547965,-5.65257062167602,0.918962253458754,-6.15103678132708,7.69780627218511e-10,1.5920167697517e-08,"RBP4","retinol binding protein 4"
"9124",3021.15212478656,-1.85618481708869,0.387714122652929,-4.78750891091552,1.68864242367413e-06,1.45463635143036e-05,"PDLIM1","PDZ and LIM domain 1"
"10580",3802.59877997326,-4.17634443769145,0.447021050467011,-9.3426124638389,9.3985933228118e-21,2.3033602585881e-18,"SORBS1","sorbin and SH3 domain containing 1"
"6585",43.5508968067332,-1.98631666591447,0.394343795895588,-5.0370176647597,4.72841158795488e-07,4.74195588713266e-06,"SLIT1","slit guidance ligand 1"
"10023",193.863515570978,-1.16018756885644,0.315260590350189,-3.68009070708049,0.000233151004092686,0.00110735430868246,"FRAT1","FRAT regulator of WNT signaling pathway 1"
"112817",31.6813195812417,-3.56381490960113,0.647191890099892,-5.50658153187158,3.65868556951684e-08,4.99527780473169e-07,"HOGA1","4-hydroxy-2-oxoglutarate aldolase 1"
"60370",329.949858715093,-1.13605103440364,0.346284897897423,-3.28068316378085,0.00103556001220557,0.00401566249986202,"AVPI1","arginine vasopressin induced 1"
"6425",66.8672189329198,-4.69882841325878,0.984369636537349,-4.77343899979232,1.81106421462553e-06,1.55258963672707e-05,"SFRP5","secreted frizzled related protein 5"
"55118",166.99305853608,-4.18958092092974,0.755881252696268,-5.54264430555103,2.97937686252038e-08,4.15755606879534e-07,"CRTAC1","cartilage acidic protein 1"
"84171",516.105570838072,-2.40456404850926,0.659685734912587,-3.64501446863616,0.000267376758676155,0.00124576728388895,"LOXL4","lysyl oxidase like 4"
