"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolsTNBC.SYMBOL","symbolsTNBC.GENENAME"
"91181",44.1757876411718,1.97239856701719,0.477486146494096,4.13079747234421,3.61506967567495e-05,0.000217414282396574,"NUP210L","nucleoporin 210 like"
"7170",8444.8888115004,1.57367575703656,0.257030669471332,6.12252133285629,9.21060801778821e-10,1.85785165428761e-08,"TPM3","tropomyosin 3"
"25912",4152.39677577954,1.40049149917181,0.286164907816911,4.89400153867869,9.8806065341307e-07,9.06500569528154e-06,"C1orf43","chromosome 1 open reading frame 43"
"9898",8158.44944288514,1.74541463758787,0.362956145229767,4.80888575803818,1.51773909329596e-06,1.32076310089483e-05,"UBAP2L","ubiquitin associated protein 2 like"
"10456",2017.24049204053,1.16316011534223,0.232297059389288,5.00720981315992,5.52247191863409e-07,5.42724734018747e-06,"HAX1","HCLS1 associated protein X-1"
"55585",3070.98350334062,1.2888654522767,0.195376975601151,6.59681340808465,4.20088921823712e-11,1.15094307780162e-09,"UBE2Q1","ubiquitin conjugating enzyme E2 Q1"
"100874097",6.20132955019308,3.14826313079172,0.982822957127066,3.20328611370104,0.00135868922896788,0.00506627254148807,"UBE2Q1-AS1","UBE2Q1 antisense RNA 1"
"103",8619.02010868779,1.05409425974264,0.2839542370002,3.71219767973351,0.000205467410377369,0.000993683780922226,"ADAR","adenosine deaminase RNA specific"
"10654",1350.69107799471,1.08232386957375,0.260807417664942,4.14989680609546,3.32625197759508e-05,0.000201715113741816,"PMVK","phosphomevalonate kinase"
"1163",428.15383178401,2.23393471284109,0.258424982927442,8.64442240659181,5.40781487160612e-18,7.11581331360467e-16,"CKS1B","CDC28 protein kinase regulatory subunit 1B"
"80308",3215.30388604595,2.45979653742584,0.331357268431409,7.42339695480385,1.14153987795506e-13,5.48554677627128e-12,"FLAD1","flavin adenine dinucleotide synthetase 1"
"100505666",237.61717339065,2.25434590543461,0.726849079396018,3.10153231164285,0.00192521860129475,0.0068170193059391,"DCST1-AS1","DCST1 antisense RNA 1"
"1945",655.389469900313,2.14424745719428,0.333417492582823,6.43111865722412,1.26668227201879e-10,3.12777992760711e-09,"EFNA4","ephrin A4"
"1944",1568.87138425315,2.92205828244082,0.536955525945882,5.44190001079405,5.27152636958577e-08,6.89483295544354e-07,"EFNA3","ephrin A3"
"1942",3450.98920802971,1.42809463925884,0.359322225457036,3.97441220743414,7.05532802571836e-05,0.000389982411255241,"EFNA1","ephrin A1"
"55974",1154.20877093114,1.48357501563379,0.332162548754415,4.46641266812614,7.95421105593751e-06,5.69785392629561e-05,"SLC50A1","solute carrier family 50 member 1"
"54344",384.755336914118,1.56040649530486,0.217847318721695,7.16284462191761,7.90198980987294e-13,3.20095893000762e-11,"DPM3","dolichyl-phosphate mannosyltransferase subunit 3, regulatory"
"200185",1905.39184755268,1.79498664918677,0.224297614467642,8.00270057908138,1.21719669572202e-15,9.07390053852693e-14,"KRTCAP2","keratinocyte associated protein 2"
"80128",636.144629865865,2.4338576238775,0.628246437186047,3.87404922625411,0.00010704177618132,0.000563044903792865,"TRIM46","tripartite motif containing 46"
"4582",6976.5196443118,1.95325731580909,0.590072325271212,3.31019983848815,0.000932293843393698,0.00366891872612943,"MUC1","mucin 1, cell surface associated"
"4580",471.434303899265,1.07357123865482,0.272603782056869,3.93821109360419,8.20913593186462e-05,0.000445840219058553,"MTX1","metaxin 1"
"2630",109.65233897908,2.40935513107696,0.309410398739921,7.78692358398134,6.86604491659585e-15,4.27351354396122e-13,"GBA1LP","glucosylceramidase beta 1 like, pseudogene"
"2224",2654.65280777171,1.38469831493847,0.339565315096103,4.07785557999813,4.54529840755315e-05,0.000266492585461983,"FDPS","farnesyl diphosphate synthase"
"23623",2917.93189285934,1.25390641923918,0.395291089161797,3.17210899415428,0.0015133619724089,0.00555324252873832,"RUSC1","RUN and SH3 domain containing 1"
"645676",93.6027172463922,1.18662907137984,0.354259332484348,3.34960567745174,0.000809266784770947,0.00325266186597359,"ASH1L-AS1","ASH1L antisense RNA 1"
"55154",1184.65880351121,1.27927023781295,0.258013627855265,4.95814987931789,7.11676525360594e-07,6.7832425650072e-06,"MSTO1","misato mitochondrial distribution and morphology regulator 1"
"7818",2416.68633893485,1.82949074134799,0.301669714582719,6.06454891860331,1.32324500521847e-09,2.57121323808853e-08,"DAP3","death associated protein 3"
"100129405",308.797835368196,1.25166697999824,0.365403125349348,3.42544136370362,0.000613801408995163,0.00255997859775893,"MSTO2P","misato family member 2, pseudogene"
"54856",2632.96079459475,1.02409864673602,0.26660980924243,3.84118892566627,0.000122439830292051,0.000631725082291038,"GON4L","gon-4 like"
"22889",2160.80130993083,1.97354037188269,0.303857273824443,6.4949584620539,8.30563239815343e-11,2.12863044180648e-09,"KHDC4","KH domain containing 4, pre-mRNA splicing factor"
"677771",18.6866901817517,2.99970729143203,0.5881658510364,5.10010447928298,3.39466044653146e-07,3.54208157076614e-06,"SCARNA4","small Cajal body-specific RNA 4"
"9181",5511.27228962832,1.23689007235009,0.400566915851025,3.08784880479272,0.00201611016991409,0.0071016629520905,"ARHGEF2","Rho/Rac guanine nucleotide exchange factor 2"
"56893",2064.58882909335,1.34832151533579,0.3879331836902,3.47565398378643,0.000509609337920482,0.00217535394715196,"UBQLN4","ubiquilin 4"
"28956",843.81030888311,2.09438910619676,0.288172872252046,7.26782188007249,3.65330058799776e-13,1.60597783247274e-11,"LAMTOR2","late endosomal/lysosomal adaptor, MAPK and MTOR activator 2"
"57111",2133.40590071343,1.49605630533676,0.484223061755775,3.08960151528537,0.00200425200200702,0.00706497028970687,"RAB25","RAB25, member RAS oncogene family"
"92312",4480.7587039961,4.2612184876312,0.63092172645909,6.75395743866098,1.43865969169098e-11,4.4162208433917e-10,"MEX3A","mex-3 RNA binding family member A"
"11243",835.430263206732,1.09118269351276,0.300524829586329,3.63092359128784,0.00028240879084682,0.00130741599842804,"PMF1","polyamine modulated factor 1"
"79957",2769.18435399806,3.8531428035413,0.856127685996741,4.50066370538562,6.77416091350349e-06,4.93366266233839e-05,"PAQR6","progestin and adipoQ receptor family member 6"
"23381",6949.86009834013,1.6347826684232,0.324902075352538,5.03161657754683,4.86361220387784e-07,4.85491648233653e-06,"SMG5","SMG5 nonsense mediated mRNA decay factor"
"84283",1473.73891818301,2.69457557190774,0.500087985329874,5.38820297818254,7.11656536180952e-08,8.96705530100497e-07,"TMEM79","transmembrane protein 79"
"112770",1542.6567323988,1.35551746045122,0.281429003740692,4.81655210526982,1.46060037415068e-06,1.27670668460091e-05,"GLMP","glycosylated lysosomal membrane protein"
"7203",7770.03129562317,1.90427950719507,0.46430590093754,4.1013467702002,4.10752465953547e-05,0.000243005819175777,"CCT3","chaperonin containing TCP1 subunit 3"
"128229",24.5643135075101,2.86829981380681,0.692571066344381,4.14152417447446,3.45005501605007e-05,0.000208513497671633,"TSACC","TSSK6 activating cochaperone"
"10485",66.7615667987192,3.49541160880593,0.902242866431461,3.87413604347012,0.000107003628232039,0.000563044903792865,"MIR9-1HG","MIR9-1 host gene"
"128239",3209.96838832471,5.97025588563875,0.787006607238446,7.58603019431816,3.29855588515874e-14,1.77182155299787e-12,"IQGAP3","IQ motif containing GTPase activating protein 3"
"164118",22.6170001410691,3.3627719544246,0.949632900194392,3.54112831783338,0.000398419762810945,0.00176688936206094,"TTC24","tetratricopeptide repeat domain 24"
"128240",2262.54278125468,1.4328676545634,0.316540693843866,4.52664596505298,5.99272115951121e-06,4.43370909635384e-05,"NAXE","NAD(P)HX epimerase"
"54865",2551.91789380081,1.65497730144249,0.317221940575672,5.21709595004416,1.81750122697937e-07,2.06095598936712e-06,"GPATCH4","G-patch domain containing 4 (gene/pseudogene)"
"1382",7189.04702345901,2.25053706761605,0.636012814339955,3.53850899993521,0.000402393563913749,0.00178249620743176,"CRABP2","cellular retinoic acid binding protein 2"
"81875",1565.07469644779,1.57922626541665,0.217974081753739,7.24501854858513,4.32380028058228e-13,1.88383174002436e-11,"ISG20L2","interferon stimulated exonuclease gene 20 like 2"
"79590",1407.47754886981,1.47037732956792,0.365655494511195,4.02120944889262,5.79000936615993e-05,0.000328184225593904,"MRPL24","mitochondrial ribosomal protein L24"
"3068",11445.7333228786,1.9564928098416,0.282368572311374,6.92886178453362,4.2424003285649e-12,1.46954948483822e-10,"HDGF","heparin binding growth factor"
"5546",2258.21354145533,1.44609657367649,0.221484739016491,6.52910254719094,6.61649405791529e-11,1.73194903203588e-09,"PRCC","proline rich mitotic checkpoint control factor"
"9047",158.140158816905,2.85959814875137,0.28470551205549,10.0440561480735,9.75773047544466e-24,4.15891442829496e-21,"SH2D2A","SH2 domain containing 2A"
"9826",4121.82315563571,1.45834009783991,0.366325447165798,3.98099588527866,6.86271373928581e-05,0.000381054561236017,"ARHGEF11","Rho guanine nucleotide exchange factor 11"
"2117",1355.21400241056,1.1008823924891,0.337237351770257,3.26441417805664,0.00109690688399109,0.0042148662106238,"ETV3","ETS variant transcription factor 3"
"360155",7.72065033442967,3.43826210003872,0.724989397417373,4.7424998383243,2.1109699757635e-06,1.77477175578126e-05,"CYCSP52","CYCS pseudogene 52"
"83416",147.599794181865,4.43517097362359,0.83387565725992,5.31874378992832,1.04486148185851e-07,1.25524229248271e-06,"FCRL5","Fc receptor like 5"
"115352",76.6668594120205,4.14080551923197,0.900743309353807,4.5970982811991,4.28415565137164e-06,3.32127938714086e-05,"FCRL3","Fc receptor like 3"
"79368",55.6221248363405,6.08005905473562,1.11443412501708,5.45573660950344,4.87702409210965e-08,6.4607388074258e-07,"FCRL2","Fc receptor like 2"
"115350",104.272821076601,6.98291599889698,1.29770348474608,5.38097961589688,7.40815838300912e-08,9.28078934551289e-07,"FCRL1","Fc receptor like 1"
"149628",85.7022962798464,1.70265398314705,0.562301053743999,3.02801136830561,0.00246168826444187,0.00841126875438257,"PYHIN1","pyrin and HIN domain family member 1"
"9447",48.6436138687836,3.4564432641375,0.784885723591781,4.40375351499601,1.06393821024921e-05,7.37347916229976e-05,"AIM2","absent in melanoma 2"
"25790",132.279027589712,1.81884068880988,0.498600498556223,3.64789183740615,0.000264400895545994,0.0012330742050606,"CFAP45","cilia and flagella associated protein 45"
"8407",16663.8172041908,1.20542744449572,0.297320542006236,4.05430259329488,5.02840928032777e-05,0.00029055995387594,"TAGLN2","transgelin 2"
"57549",7582.93894332603,3.78322951667517,0.574899717207817,6.58067729629375,4.68310023496621e-11,1.26643949250686e-09,"IGSF9","immunoglobulin superfamily member 9"
"93183",910.213337919631,1.04717108690913,0.343416568717166,3.0492736294607,0.0022939543947451,0.00792515768517575,"PIGM","phosphatidylinositol glycan anchor biosynthesis class M"
"3766",35.0440876471699,2.09970542582378,0.648058708973169,3.2399926067666,0.0011953279882399,0.00454178304988981,"KCNJ10","potassium inwardly rectifying channel subfamily J member 10"
"93185",4493.01235830973,1.58462496563177,0.399718442385898,3.96435289843828,7.35953121814428e-05,0.000405084135493927,"IGSF8","immunoglobulin superfamily member 8"
"4807",33.6693892888155,2.35469128699899,0.482557876172731,4.8796038843559,1.06299120831072e-06,9.66651467075136e-06,"NHLH1","nescient helix-loop-helix 1"
"1314",9895.21196290021,1.19264899775627,0.217988588461227,5.47115335795847,4.47116176521591e-08,5.96743346281981e-07,"COPA","COPI coat complex subunit alpha"
"474338",41.3393739799172,1.8102362597638,0.448050752316909,4.04024823170793,5.33946570968969e-05,0.000305829870593561,"SUMO1P3","SUMO1 pseudogene 3"
"57216",1355.59624589365,2.55932646719453,0.345489094144747,7.4078357626023,1.28377147412448e-13,6.15394218134096e-12,"VANGL2","VANGL planar cell polarity protein 2"
"114836",93.4076016902579,2.38701869929721,0.640269970846651,3.72814407669435,0.00019289509521148,0.000939602791730751,"SLAMF6","SLAM family member 6"
"6504",68.4306738691456,2.43975004312358,0.563146685999859,4.33235266010993,1.47524387543672e-05,9.83128192447732e-05,"SLAMF1","signaling lymphocytic activation molecule family member 1"
"962",215.930617960014,2.13610780506544,0.441342359364707,4.84002443848868,1.29823163006458e-06,1.15224668805098e-05,"CD48","CD48 molecule"
"57823",210.76734170231,1.59382186042561,0.513552818366389,3.10352081309875,0.00191232783672453,0.00677626957650845,"SLAMF7","SLAM family member 7"
"4063",95.1296061670362,2.56796446737073,0.63100550010638,4.06963880178192,4.70860805626366e-05,0.000274916526358265,"LY9","lymphocyte antigen 9"
"50848",6883.65621542128,1.69253466245252,0.331470674598842,5.10613695917712,3.28811411626097e-07,3.44742060766912e-06,"F11R","F11 receptor"
"100131187",805.12559105528,1.88646420615209,0.532829484578325,3.54046512205497,0.00039942242473872,0.00177053494447826,"TSTD1","thiosulfate sulfurtransferase like domain containing 1"
"7391",1881.1680874584,1.0070570841664,0.220321597977729,4.570850490419,4.85748759031258e-06,3.6999184807952e-05,"USF1","upstream transcription factor 1"
"257106",1860.22058528636,2.09383274614389,0.330864982665279,6.32836007387984,2.47780402083927e-10,5.69517299326784e-09,"ARHGAP30","Rho GTPase activating protein 30"
"81607",4169.11311375442,2.704131604695,0.577655498162579,4.68121850012052,2.85174787046928e-06,2.31997380698841e-05,"NECTIN4","nectin cell adhesion molecule 4"
"5202",896.851006665468,2.75886880122474,0.307539936727662,8.97076597784377,2.94459479486742e-19,5.24833868619733e-17,"PFDN2","prefoldin subunit 2"
"9191",1167.88026998776,1.15118669019097,0.270215566833238,4.26025304049716,2.04195593489461e-05,0.000131260944457521,"DEDD","death effector domain containing"
"51506",1850.87664959961,1.38573096291782,0.255606929536622,5.42133566343428,5.91553637336491e-08,7.63346755538992e-07,"UFC1","ubiquitin-fold modifier conjugating enzyme 1"
"27005",1986.68526118727,1.20290146511229,0.311439326073463,3.86239425919047,0.000112281169307409,0.000586089346044296,"USP21","ubiquitin specific peptidase 21"
"8703",2232.45260859077,1.73463291818365,0.32514028831468,5.33502915672148,9.55292058493129e-08,1.16115660873009e-06,"B4GALT3","beta-1,4-galactosyltransferase 3"
"4720",2866.44890076749,1.3740993055138,0.24795481578563,5.54173267883525,2.9949327487588e-08,4.17332277698401e-07,"NDUFS2","NADH:ubiquinone oxidoreductase core subunit S2"
"84134",570.979391054176,1.09383385419563,0.203054059260274,5.38690956576032,7.1679476778473e-08,9.01441835611765e-07,"TOMM40L","translocase of outer mitochondrial membrane 40 like"
"9970",30.7849567490953,1.79704011931435,0.484444911701914,3.70948290694423,0.000207682977192516,0.00100390346421018,"NR1I3","nuclear receptor subfamily 1 group I member 3"
"654790",128.763199126262,2.976708577255,0.767232645729001,3.87979916368994,0.000104542748767804,0.000551875372197515,"PCP4L1","Purkinje cell protein 4 like 1"
"6391",1263.91990552658,1.05178237580176,0.267711174233085,3.92879519808916,8.53725066677011e-05,0.000461487004611786,"SDHC","succinate dehydrogenase complex subunit C"
"84824",52.5145970899509,5.84097128989218,1.00498252559931,5.81201278739548,6.17261241975703e-09,1.01018563524004e-07,"FCRLA","Fc receptor like A"
"51478",212.358642884505,1.17781782851571,0.367934106082927,3.20116512452435,0.00136873070155728,0.00509596166629929,"HSD17B7","hydroxysteroid 17-beta dehydrogenase 7"
"83540",585.35846388365,5.93140533774162,0.668984298381203,8.86628483223647,7.56268706820031e-19,1.25655968355199e-16,"NUF2","NUF2 component of NDC80 kinetochore complex"
"100505795",81.519060317788,2.05606698518398,0.411024191394822,5.00230163632623,5.66498603540125e-07,5.54783797253131e-06,"PBX1-AS1","PBX1 antisense RNA 1"
"100147773",42.1245434956594,2.63644668475836,0.799131310063177,3.29914076893061,0.000969812654599956,0.00379523890341053,"TMCO1-AS1","TMCO1 antisense RNA 1"
"7371",1846.37544034858,1.16497942164607,0.367917610314622,3.16641386273913,0.00154331045984249,0.00564622968383503,"UCK2","uridine-cytidine kinase 2"
"57645",1962.4169967923,1.59752480826367,0.360415379235524,4.43245460738156,9.31663209899532e-06,6.55642099543798e-05,"POGK","pogo transposable element derived with KRAB domain"
"117143",380.872692071869,1.10508719431042,0.294861809400597,3.7478139219076,0.00017838250873458,0.000876752937139679,"TADA1","transcriptional adaptor 1"
"25874",857.009087672029,1.19030969200509,0.239042460865558,4.97949062143625,6.37518420633459e-07,6.15585650055168e-06,"MPC2","mitochondrial pyruvate carrier 2"
